"jk","usia","status_perkawinan","punya_anak","jml_anak","pendidikan","apkh_bekerja","pekerjaan","punya_usaha","pendapatan","menerima_bantuan","jenis_bantuan","harga_pangan","investasi","peluang_ekonomi","lap_kerja","kesenjangan_sos","asli_desa","asal","aktif_kegiatan","freq_kegiatan","dukungan_sosial","lama_tinggal","tinggal_lama","perub_ekonomi","saran","jarak_pusat_kota","akses_fasil","transport_umum","infrastruktur_jln","masalah_sanitasi","air_bersih","masalah_air_bersih","masalah_polusi","fasil_umum"
"Laki-laki","39 tahun","Menikah","Ya",2,"SMA","Ya","Kepala Desa","Tidak","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Tidak","Ya","Tidak terbuka","Tidak terasa","Ya","","Ya","Sering","Ya","39 tahun","Ya","Ya","Perlunya penyadaran terhadap masyarakat terkait peningkatan kapasitas ilmu pengetahuan tentang pertanian dan peternakan serta ekonomi kreatif","10 km","Sepeda motor","Cukup memadai","Baik","Ya","Cukup baik","Tidak","Tidak","Ya"
"Laki-laki","39 tahun","Menikah","Tidak",0,"Diploma","Ya","Perangkat Desa","Ya","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Tidak","Tidak","Tidak terbuka","Tidak terasa","Ya","","Ya","Sering","Ya","39 tahun","Tidak","Ya","Menciptakan/membuka lapangan kerja seluas-luasnya dan meningkatkan harga jual hasil pertanian","27 km","Sepeda motor","Tidak ada","Baik","Ya","Cukup baik","Tidak","Ya","Tidak"
"Laki-laki","42 tahun","Menikah","Ya",3,"Sarjana","Ya","Sekretaris Desa","Tidak","4.500.000 ke atas","Tidak","","Tidak stabil","Ya","Ya","Terbuka","Tidak terasa","Ya","","Ya","Sering","Ya","42 tahun","Ya","Ya","Meningkatkan Sumber Daya Manusia sebagai modal dalam meningkatkan semua aspek","17 km","Mobil","Sangat memadai","Baik","Ya","Tidak cukup baik","Ya","Tidak","Ya"
"Laki-laki","56 tahun","Menikah","Ya",3,"SMA","Ya","Perangkat Desa","Ya","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Tidak","Ya","Tidak terbuka","Tidak terasa","Ya","","Ya","Sering","Tidak","56 tahun","Tidak","Tidak","","1.4 km","Sepeda motor","Tidak ada","Buruk","Ya","Tidak cukup baik","Ya","Tidak","Ya"
"Laki-laki","36 tahun","Menikah","Tidak",0,"Diploma","Ya","Perangkat Desa","Ya","3.000.000 - 4.500.000","Tidak","","Tidak stabil","Ya","Ya","Terbuka","Terasa","Tidak","Wanadadi","Ya","Sering","Ya","17 tahun","Ya","Ya","Adanya bimbingan terkait dengan peningkatan SDM, pelatihan dan bimbingan pengolahan hasil pertanian","4 km","Sepeda motor","Tidak ada","Cukup baik","Ya","Cukup baik","Tidak","Ya","Tidak"
"Perempuan","29 tahun","Menikah","Ya",1,"SMA","Tidak","Tidak Bekerja","Tidak","1.500.000 - 3.000.000","Ya","BPNT","Stabil","Tidak","Tidak","Tidak terbuka","Tidak terasa","Tidak","Lemahjaya","Tidak","Jarang","Tidak","29 tahun","Ya","Ya","Fasilitas lampu penerangan jalan","23 km","Sepeda motor","Tidak cukup","Baik","Tidak","Cukup baik","Tidak","Tidak","Ya"
"Perempuan","49 tahun","Menikah","Ya",1,"SD","Ya","Pedagang","Ya","Lainnya : 300.000 - 500.000","Ya","Beras","Tidak stabil","Ya","Tidak","Tidak terbuka","Tidak terasa","Tidak","Semarang","Ya","Jarang","Tidak","23 tahun","Ya","Ya","Bahan pokok dimurahkan","20 km",NA,"Tidak cukup","Baik","Ya","Baik","Tidak","Ya","Tidak"
"Laki-laki","30 tahun","Menikah","Tidak",0,"SMA","Ya","Security","Ya","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Tidak","Ya","Tidak terbuka","Tidak terasa","Ya","","Ya","Jarang","Ya","30 tahun","Ya","Ya","","23 km","Sepeda motor","Cukup memadai","Baik","Tidak","Tidak ada","Ya","Tidak","Tidak"
"Laki-laki","44 tahun","Menikah","Ya",2,"SMA","Ya","Pedagang","Ya","1.500.000 - 3.000.000",NA,"","Tidak stabil","Ya","Ya","Terbuka","Tidak terasa","Ya","","Ya","Jarang","Ya","44 tahun","Ya","Ya","Pelatihan","10 km","Sepeda motor","Tidak cukup","Baik","Tidak","Tidak cukup baik","Ya","Tidak","Ya"
"Perempuan","50 tahun","Menikah","Ya",2,"SMA","Ya","Petani","Ya","3.000.000 - 4.500.000","Tidak","","Tidak stabil","Ya","Ya","Tidak terbuka","Tidak terasa","Ya","","Ya","Kadang-kadang","Ya","50 tahun","Ya","Ya","","18 km","Sepeda motor","Tidak ada","Cukup baik","Ya","Baik","Tidak","Tidak","Tidak"
"Laki-laki","61 tahun","Menikah","Ya",3,"SMA","Ya","Peternak","Ya","1.500.000 - 3.000.000","Tidak","","Tidak stabil","Ya","Tidak","Tidak terbuka","Tidak terasa","Ya","","Ya","Sering","Ya","61 tahun","Ya","Ya","Peningkatan SDM, peran penyuluh harus lebih aktif, komunikasi pemerintah dengan masyarakat, peningkatan pendidikan, pengetahuan pertanian modern, pemanfaatan lahan, pemasaran, sumber air ( kehutanan desa yang bersebelahan menguasai)","11 km","Sepeda motor","Tidak cukup","Baik","Tidak","Cukup baik","Tidak","Tidak","Tidak"
